mice_name,session_date,day_init,experiment_type,session_path,day_index,baseline_im,baseline_im_voltage_file,flag_baseline_im,BMI_im,BMI_im_voltage_file,flag_BMI_im,Holostim_seq_im,Holostim_seq_im_voltage_file,flag_Holostim_seq_im,Pretrain_im,flag_Pretrain_im,holoMask_gpl_file,XML_ensemble,baseline_mat_file,workspace_mat_file,Bot_ensemble,GPL_candidates,strcMask_mat_file,mainProt_file,Bot_candidates,GPL_ensemble,XML_holostim_seq,Holostim_seq_mat_files,XML_candidates,roi_mat_file,BMI_target,Flag_BMITarget,target_calibration,Flag_target_calibration,Pretrain_mat_files,BMI_mat_file,Flag_BMI
NVI16,190930,D5,hE2_rew,190930/NVI16/D5,0,baseline/baseline_190930T184016-015,baseline_190930T184016-015_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_190930T194709-017,BMI_190930T194709-017_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_190930T182233-014,holostim_seq_190930T182233-014_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_190930T190050-016,,holoMask.gpl,XML_ens.xml,BaselineOnline191017T163554.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq190930T182359.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20190930T185737.mat,,target_calibration_ALL_20190930T185737.mat,,BMI_online190930T194258.mat,BMI_online190930T202917.mat,
NVI16,191001,D6,hE2_rew,191001/NVI16/D6,1,baseline/baseline_191001T185135-011,baseline_191001T185135-011_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_no_reward_191001T212929-018,BMI_no_reward_191001T212929-018_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191001T184329-010,holostim_seq_191001T184329-010_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191001T191328-012,,holoMask.gpl,XML_ens.xml,BaselineOnline191016T172317.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191001T184531.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191001T191111.mat,,target_calibration_ALL_20191001T191111.mat,,,,191001/NVI16/D6
NVI16,191003,D8,hE2_rew,191003/NVI16/D8,2,,baseline_191003T215857-009_Cycle00001_VoltageRecording_001.csv,191003/NVI16/D8,,,,holostim/holostim_seq_191003T192753-022,holostim_seq_191003T192753-022_Cycle00001_VoltageRecording_001.csv,,,191003/NVI16/D8,holoMask.gpl,XML_ens.xml,BaselineOnline190930T184014.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191003T192953.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191003T202242.mat,,target_calibration_ALL_20191003T202242.mat,,,,191003/NVI16/D8
NVI16,191005,D10,hE2_rew,191005/NVI16/D10,3,baseline/baseline_191005T194000-013,baseline_191005T194000-013_Cycle00001_VoltageRecording_001.csv,,,BMI_191005T205000-015_Cycle00001_VoltageRecording_001.csv,191005/NVI16/D10,holostim/holostim_seq_191005T193001-012,holostim_seq_191005T193001-012_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191005T200106-014,,holoMask.gpl,XML_ens.xml,BaselineOnline191001T185133.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191005T193204.mat,XML_candidates.xml,roi_data.mat,,191005/NVI16/D10,,191005/NVI16/D10,,,191005/NVI16/D10
NVI16,191007,D12,hE2_rew,191007/NVI16/D12,4,baseline/baseline_191007T214651-017,baseline_191007T214651-017_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191007T225720-019,BMI_191007T225720-019_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191007T213519-016,holostim_seq_191007T213519-016_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191007T220611-018,,holoMask.gpl,XML_ens.xml,BaselineOnline191003T215855.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191007T213708.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191007T220344.mat,,target_calibration_ALL_20191007T220344.mat,,BMI_online191007T225622.mat,BMI_online191007T233928.mat,
NVI16,191009,D14,hE2_rew,191009/NVI16/D14,5,baseline/baseline_191009T201235-012,baseline_191009T201235-012_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191009T211855-014,BMI_191009T211855-014_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191009T200435-011,holostim_seq_191009T200435-011_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191009T203502-013,,holoMask.gpl,XML_ens.xml,BaselineOnline191003T194434.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191009T200600.mat,XML_candidates.xml,roi_data.mat,,191009/NVI16/D14,,191009/NVI16/D14,BMI_online191009T211744.mat,BMI_online191009T220103.mat,
NVI16,191011,D16,hE2_rew,191011/NVI16/D16,6,baseline/baseline_191011T191113-012,baseline_191011T191113-012_Cycle00001_VoltageRecording_001.csv,,,BMI_191011T201616-014_Cycle00001_VoltageRecording_001.csv,191011/NVI16/D16,holostim/holostim_seq_191011T185708-010,holostim_seq_191011T185708-010_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191011T193244-013,,holoMask.gpl,XML_ens.xml,BaselineOnline191005T193958.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191011T190119.mat,XML_candidates.xml,roi_data.mat,,191011/NVI16/D16,,191011/NVI16/D16,,,191011/NVI16/D16
NVI16,191013,D18,hE2_rew,191013/NVI16/D18,7,baseline/baseline_191013T195031-014,baseline_191013T195031-014_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191013T214746-021,BMI_191013T214746-021_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191013T193948-013,holostim_seq_191013T193948-013_Cycle00001_VoltageRecording_001.csv,,,191013/NVI16/D18,holoMask.gpl,XML_ens.xml,BaselineOnline191007T214649.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191013T194131.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191013T201036.mat,,target_calibration_ALL_20191013T201036.mat,,,,191013/NVI16/D18
NVI16,191031,D31,hE2_rew,191031/NVI16/D31,8,baseline/baseline_191031T182640-051,baseline_191031T182640-051_Cycle00001_VoltageRecording_001.csv,,,BMI_191031T202928-056_Cycle00001_VoltageRecording_001.csv,191031/NVI16/D31,holostim/holostim_seq_191031T181910-050,holostim_seq_191031T181910-050_Cycle00001_VoltageRecording_001.csv,,,191031/NVI16/D31,holoMask.gpl,XML_ens.xml,BaselineOnline191009T201233.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191031T182026.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191031T193020.mat,,target_calibration_ALL_20191031T193020.mat,,,,191031/NVI16/D31
NVI16,191102,D33,hE2_rew,191102/NVI16/D33,9,baseline/baseline_191102T175735-082,baseline_191102T175735-082_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191102T190601-084,BMI_191102T190601-084_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191102T174749-080,holostim_seq_191102T174749-080_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191102T182156-083,,holoMask.gpl,XML_ens.xml,BaselineOnline191011T191111.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191102T174935.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191102T182006.mat,,target_calibration_ALL_20191102T182006.mat,,BMI_online191102T190423.mat,BMI_online191102T194809.mat,
NVI16,191104,D35,hE2_rew,191104/NVI16/D35,10,baseline/baseline_191104T194642-028,baseline_191104T194642-028_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191104T210052-030,BMI_191104T210052-030_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191104T194152-027,holostim_seq_191104T194152-027_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191104T201005-029,,holoMask.gpl,XML_ens.xml,BaselineOnline191013T195029.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191104T194310.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191104T200732.mat,,target_calibration_ALL_20191104T200732.mat,,BMI_online191104T205935.mat,BMI_online191104T214300.mat,
NVI16,191025,D25,hE2_rew,191025/NVI16/D25,11,baseline/baseline_191025T191406-099,baseline_191025T191406-099_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191025T210639-104,BMI_191025T210639-104_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191025T190815-098,holostim_seq_191025T190815-098_Cycle00001_VoltageRecording_001.csv,,,191025/NVI16/D25,holoMask.gpl,XML_ens.xml,BaselineOnline191031T182638.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191025T190913.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191025T193334.mat,,target_calibration_ALL_20191025T193334.mat,,,,191025/NVI16/D25
NVI16,191015,D20,hE2_rew,191015/NVI16/D20,12,baseline/baseline_191015T183728-013,baseline_191015T183728-013_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191015T200701-016,BMI_191015T200701-016_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191015T182612-012,holostim_seq_191015T182612-012_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191015T192148-014,,holoMask.gpl,XML_ens.xml,BaselineOnline191102T175733.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191015T182825.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191015T191941.mat,,target_calibration_ALL_20191015T191941.mat,,BMI_online191015T200419.mat,BMI_online191015T204909.mat,
NVI16,191017,D22,hE2_rew,191017/NVI16/D22,13,baseline/baseline_191017T195038-051,baseline_191017T195038-051_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191017T212830-054,BMI_191017T212830-054_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191017T194425-050,holostim_seq_191017T194425-050_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191017T203653-052,,holoMask.gpl,XML_ens.xml,BaselineOnline191104T194639.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191017T194541.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191017T203451.mat,,target_calibration_ALL_20191017T203451.mat,,BMI_online191017T212645.mat,BMI_online191017T221038.mat,
NVI16,191016,D21,hE2_rew,191016/NVI16/D21,14,baseline/baseline_191016T210816-035,baseline_191016T210816-035_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191016T230127-038,BMI_191016T230127-038_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191016T205906-034,holostim_seq_191016T205906-034_Cycle00001_VoltageRecording_001.csv,,Holo_pretrain/Holo_pretrain_191016T215347-036,,holoMask.gpl,XML_ens.xml,BaselineOnline191025T191404.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191016T210022.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191016T215148.mat,,target_calibration_ALL_20191016T215148.mat,,,,191016/NVI16/D21
NVI17,191106,D02,hE2_rew,191106/NVI17/D02,0,baseline/baseline_191106T213833-073,baseline_191106T213833-073_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_no_reward_191106T232747-076,BMI_no_reward_191106T232747-076_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191106T213331-072,holostim_seq_191106T213331-072_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191106T220057-074,,holoMask.gpl,XML_ens.xml,BaselineOnline191015T183726.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191106T213440.mat,XML_candidates.xml,roi_data.mat,,191106/NVI17/D02,,191106/NVI17/D02,,,191106/NVI17/D02
NVI17,191108,D04,hE2_rew,191108/NVI17/D04,1,baseline/baseline_191108T214251-023,baseline_191108T214251-023_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191108T225124-025,BMI_191108T225124-025_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191108T213654-022,holostim_seq_191108T213654-022_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191108T220337-024,,holoMask.gpl,XML_ens.xml,BaselineOnline191017T195036.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191108T213816.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191108T220221.mat,,target_calibration_ALL_20191108T220221.mat,,BMI_online191108T225016.mat,BMI_online191108T233332.mat,
NVI17,191110,D06,hE2_rew,191110/NVI17/D06,2,baseline/baseline_191110T210206-019,baseline_191110T210206-019_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191110T222110-022,BMI_191110T222110-022_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191110T205614-018,holostim_seq_191110T205614-018_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191110T212345-021,,holoMask.gpl,XML_ens.xml,BaselineOnline191016T210813.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191110T205740.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191110T212123.mat,,target_calibration_ALL_20191110T212123.mat,,BMI_online191110T221927.mat,BMI_online191110T230318.mat,
NVI17,191112,D08,hE2_rew,191112/NVI17/D08,3,baseline/baseline_191112T214313-020,baseline_191112T214313-020_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191112T225755-022,BMI_191112T225755-022_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191112T213653-019,holostim_seq_191112T213653-019_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191112T220312-021,,holoMask.gpl,XML_ens.xml,BaselineOnline191106T213831.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191112T213845.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191112T220143.mat,,target_calibration_ALL_20191112T220143.mat,,BMI_online191112T225633.mat,BMI_online191112T234003.mat,
NVI17,191114,D10,hE2_rew,191114/NVI17/D10,4,baseline/baseline_191114T202922-020,baseline_191114T202922-020_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191114T213437-022,BMI_191114T213437-022_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191114T202104-019,holostim_seq_191114T202104-019_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191114T204746-021,,holoMask.gpl,XML_ens.xml,BaselineOnline191108T214249.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191114T202236.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191114T204643.mat,,target_calibration_ALL_20191114T204643.mat,,BMI_online191114T213217.mat,BMI_online191114T221644.mat,
NVI17,191116,D12,hE2_rew,191116/NVI17/D12,5,baseline/baseline_191116T183103-019,baseline_191116T183103-019_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191116T194831-024,BMI_191116T194831-024_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191116T182453-018,holostim_seq_191116T182453-018_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191116T184923-020,,holoMask.gpl,XML_ens.xml,BaselineOnline191110T210203.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191116T182635.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191116T184806.mat,,target_calibration_ALL_20191116T184806.mat,,BMI_online191116T193237.mat,BMI_online191116T203039.mat,
NVI17,191118,D14,hE2_rew,191118/NVI17/D14,6,baseline/baseline_191118T183218-017,baseline_191118T183218-017_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191118T204119-026,BMI_191118T204119-026_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191118T182502-015,holostim_seq_191118T182502-015_Cycle00001_VoltageRecording_001.csv,,,191118/NVI17/D14,holoMask.gpl,XML_ens.xml,BaselineOnline191112T214311.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191118T182657.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191118T184957.mat,,target_calibration_ALL_20191118T184957.mat,,BMI_online191118T203150.mat,BMI_online191118T212327.mat,
NVI17,191120,D16,hE2_rew,191120/NVI17/D16,7,baseline/baseline_191120T193254-016,baseline_191120T193254-016_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191120T204030-018,BMI_191120T204030-018_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191120T192518-015,holostim_seq_191120T192518-015_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191120T195642-017,,holoMask.gpl,XML_ens.xml,BaselineOnline191114T202920.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191120T192714.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191120T195525.mat,,target_calibration_ALL_20191120T195525.mat,,BMI_online191120T203908.mat,BMI_online191120T212238.mat,
NVI17,191122,D18,hE2_rew,191122/NVI17/D18,8,baseline/baseline_191122T174710-015,baseline_191122T174710-015_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191122T184909-017,BMI_191122T184909-017_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191122T174046-014,holostim_seq_191122T174046-014_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191122T180546-016,,holoMask.gpl,XML_ens.xml,BaselineOnline191116T183101.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191122T174245.mat,XML_candidates.xml,roi_data.mat,,191122/NVI17/D18,,191122/NVI17/D18,BMI_online191122T184758.mat,BMI_online191122T193117.mat,
NVI20,191106,D02,hE2_rew,191106/NVI20/D02,0,baseline/baseline_191106T192350-069,baseline_191106T192350-069_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191106T203524-071,BMI_191106T203524-071_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191106T191847-068,holostim_seq_191106T191847-068_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191106T194427-070,,holoMask.gpl,XML_ens.xml,BaselineOnline191118T183216.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191106T192006.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191106T194306.mat,,target_calibration_ALL_20191106T194306.mat,,BMI_online191106T203409.mat,BMI_online191106T211732.mat,
NVI20,191108,D04,hE2_rew,191108/NVI20/D04,1,baseline/baseline_191108T185108-019,baseline_191108T185108-019_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191108T200928-021,BMI_191108T200928-021_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191108T184225-018,holostim_seq_191108T184225-018_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191108T191229-020,,holoMask.gpl,XML_ens.xml,BaselineOnline191120T193251.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191108T184428.mat,XML_candidates.xml,roi_data.mat,,191108/NVI20/D04,,191108/NVI20/D04,BMI_online191108T200811.mat,BMI_online191108T205136.mat,
NVI20,191110,D06,hE2_rew,191110/NVI20/D06,2,baseline/baseline_191110T182135-015,baseline_191110T182135-015_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191110T192539-017,BMI_191110T192539-017_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191110T181534-014,holostim_seq_191110T181534-014_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191110T184215-016,,holoMask.gpl,XML_ens.xml,BaselineOnline191122T174707.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191110T181730.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191110T184106.mat,,target_calibration_ALL_20191110T184106.mat,,BMI_online191110T192425.mat,BMI_online191110T200747.mat,
NVI20,191112,D08,hE2_rew,191112/NVI20/D08,3,baseline/baseline_191112T193117-015,baseline_191112T193117-015_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191112T203856-018,BMI_191112T203856-018_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191112T192520-014,holostim_seq_191112T192520-014_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191112T195129-016,,holoMask.gpl,XML_ens.xml,BaselineOnline191106T192348.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191112T192643.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191112T195016.mat,,target_calibration_ALL_20191112T195016.mat,,BMI_online191112T203653.mat,BMI_online191112T212104.mat,
NVI20,191114,D10,hE2_rew,191114/NVI20/D10,4,baseline/baseline_191114T164409-012,baseline_191114T164409-012_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191114T181937-018,BMI_191114T181937-018_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191114T163110-011,holostim_seq_191114T163110-011_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191114T172053-014,,holoMask.gpl,XML_ens.xml,BaselineOnline191108T185106.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191114T163250.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191114T171935.mat,,target_calibration_ALL_20191114T171935.mat,,BMI_online191114T180809.mat,BMI_online191114T190145.mat,
NVI20,191116,D12,hE2_rew,191116/NVI20/D12,5,baseline/baseline_191116T160244-014,baseline_191116T160244-014_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191116T171853-017,BMI_191116T171853-017_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191116T155655-013,holostim_seq_191116T155655-013_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191116T162223-015,,holoMask.gpl,XML_ens.xml,BaselineOnline191110T182132.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191116T155838.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191116T162047.mat,,target_calibration_ALL_20191116T162047.mat,,BMI_online191116T171702.mat,BMI_online191116T180101.mat,
NVI20,191118,D14,hE2_rew,191118/NVI20/D14,6,baseline/baseline_191118T160430-010,baseline_191118T160430-010_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191118T172448-014,BMI_191118T172448-014_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191118T155235-009,holostim_seq_191118T155235-009_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191118T162253-011,,holoMask.gpl,XML_ens.xml,BaselineOnline191112T193115.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191118T155502.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191118T162128.mat,,target_calibration_ALL_20191118T162128.mat,,BMI_online191118T170754.mat,BMI_online191118T180656.mat,
